mean absolute percentage error,root mean squared error,R^2,mini child node size,tree depth
0.5310806009248605,3280.7847731823144,0.846766986,5,12
0.5357134169427573,3223.910872426008,0.8504475654962232,5,12
0.5314274632402773,3233.2221225151475,0.8478967111850326,5,12
0.5354443439690764,3262.592513096995,0.846136021,6,12
0.5429000921197066,3311.264623938144,0.8452786188816348,6,12
0.5418286252415908,3279.8258457735687,0.8452314139586462,6,12
0.5297565204837521,3252.8787029058267,0.8475979077771771,6,12
0.5331309687356867,3251.0278098628105,0.846036573,6,12
0.5348593717549628,3313.2622455067235,0.8442692306301159,7,12
0.5323840132605151,3253.949094408077,0.8458133604480117,7,12
0.5311352236232806,3314.1741817608618,0.8422391774261506,7,12
0.5379904675529318,3295.7600171927647,0.8438125708742188,7,12
0.536625916,3273.0749880070994,0.8454106087998084,7,12
0.5328804110813921,3271.1589781820376,0.8455203533740347,8,12
0.53725318,3264.553200678603,0.8457399709685922,8,12
0.5302744787901486,3341.990017497013,0.8401381742901409,8,12
0.534710805,3334.6659896757756,0.8410865463875569,8,12
0.5327273842841601,3282.4903914872425,0.8448213627964811,8,12
0.5342123083132605,3328.9615764088558,0.8400785805669936,9,12
0.5397432735838469,3320.190523894987,0.8417816866669325,9,12
0.5382720151316717,3342.204736720832,0.8395311680730801,9,12
0.5232715850753439,3333.8882333716438,0.8410953929973417,9,12
0.5345284458606158,3236.1127711078275,0.848451791,9,12
0.5329377198737287,3361.0752838936774,0.8379411856770242,10,12
0.5350958812397745,3216.437604590799,0.8488209391732356,10,12
0.5312625124039236,3336.3425402245985,0.8408338457583381,10,12
0.5342466941735704,3340.6836202609857,0.8396764473240734,10,12
0.5356370121806303,3367.9115150844796,0.8378321967884926,10,12
0.5335811703205261,3388.7825860693306,0.8363824966120126,11,12
0.5362112709820712,3309.820173485939,0.8417007389116589,11,12
0.5319508982894028,3382.3028043843833,0.8386558059493501,11,12
0.5290800055380701,3284.836490018155,0.843733059,11,12
0.5248076512048808,3304.7288005028245,0.8400585457660312,11,12
0.5332303228115639,3356.1124016998824,0.8400955544895768,12,12
0.5425955233003099,3294.5463877771185,0.8414683493873794,12,12
0.5290766442101066,3387.0067782435294,0.8367827570421091,12,12
0.5255726658858626,3336.9788050903157,0.8406884956899932,12,12
0.5345511099861973,3360.0661843652297,0.8352784658882295,12,12
0.540269759,3345.987254708637,0.8372164937933517,13,12
0.5256627651512293,3354.89216,0.8387493004067358,13,12
0.5409071444804465,3422.695689072475,0.8334785915028466,13,12
0.5328786382246383,3358.8025027789295,0.8380491809994188,13,12
0.5305860286312708,3312.232870149929,0.8410977310848557,13,12
0.536299802,3349.725558559061,0.837071196,14,12
0.5357494414885022,3409.1244306376184,0.833567504,14,12
0.535064969,3426.252741013914,0.8332740129775215,14,12
0.5313864324796914,3337.756714,0.8390981292989196,14,12
0.5274631054698485,3338.9060792752607,0.8390849830075869,14,12
0.5243664469877881,3356.722149173792,0.8370623770385268,15,12
0.5321738762180107,3392.5211993990615,0.8356757391488286,15,12
0.5311223977558053,3348.730044108643,0.8392347233812123,15,12
0.531163496,3375.721132,0.8355345830715517,15,12
0.5313568272269829,3368.0786331549093,0.8365300631369404,15,12
0.5289783712660405,3314.3526850177136,0.8406075252949181,16,12
0.531918124,3439.1531095429305,0.8314422377258539,16,12
0.531347674,3366.116544256262,0.8382094378024831,16,12
0.5250155757700875,3381.342738379553,0.8354610196287248,16,12
0.5329997967521217,3413.7317893368113,0.8311559810116059,16,12
0.533117333,3416.5148711338884,0.8323723610909244,17,12
0.5345683143643737,3451.5876413371143,0.830806302,17,12
0.519734093,3266.0431493133415,0.8450933956243789,17,12
0.5268003801999394,3394.777181993324,0.8337222213610317,17,12
0.5280971032120815,3418.5468459238377,0.8316362893303985,17,12
0.5337077214451303,3388.763777066723,0.8347379501477332,18,12
0.5371484498166702,3395.6313431217854,0.8337387865036463,18,12
0.5247951004093635,3416.715907128758,0.8324875664182596,18,12
0.5253538741130952,3445.644009309905,0.8311766468546451,18,12
0.5344741612129672,3367.324790505587,0.8351346564922226,18,12
0.5312541523245352,3419.5687424029356,0.8320746522384473,19,12
0.53181758,3407.3556015491527,0.831335646,19,12
0.5264084541540013,3450.4934322646095,0.8312382169813742,19,12
0.5311785388402236,3355.792511668286,0.8378749683808164,19,12
0.5248486807215592,3404.6994231481262,0.8323667226284835,19,12
0.5343812057204984,3434.658874529015,0.8309022434943886,20,12
0.5334884738578546,3343.657992901556,0.837408892,20,12
0.5310761290104307,3410.6762386035243,0.834099399,20,12
0.53249683,3476.1564924608842,0.8282715588702548,20,12
0.5304974652123324,3432.566431082345,0.8282906275460209,20,12
0.5347273392580405,3294.223262544436,0.8418263910823183,21,12
0.532360371,3488.672925989155,0.8263648671213507,21,12
0.5292098760604523,3442.1918801661213,0.8297396303864089,21,12
0.5308462503488875,3471.7382304630237,0.8279440261654638,21,12
0.5314696142841725,3455.1887743748484,0.8276901455203617,21,12
0.533498681,3490.2171457019413,0.8261510362655567,22,12
0.5301250738503382,3397.469577067595,0.8319845422795109,22,12
0.527088267,3401.157037655008,0.8346064799540847,22,12
0.5376152381429191,3481.2971693546183,0.8256807818578382,22,12
0.5354918997907804,3388.263741772733,0.8345621668270539,22,12
0.5279839400133982,3403.2265107299613,0.8342389995384579,23,12
0.5247231488132654,3430.958555765404,0.8306010407453347,23,12
0.5267160773737235,3386.551172019091,0.8336181554385497,23,12
0.5317855457075126,3517.632913221379,0.824132146,23,12
0.5300020878827459,3431.924619281004,0.8292531957493705,23,12
0.5385192652871862,3499.6998335118833,0.8243940687830061,24,12
0.5348404928640619,3430.6999018357333,0.8311408453296288,24,12
0.5294800237167847,3464.785933420576,0.8273081784507179,24,12
0.5347032035280654,3515.3200623721314,0.8240059753113509,24,12
0.524123364,3371.4707156430923,0.8339412409297955,24,12
0.5284582152358384,3429.8291312075085,0.8296358830808187,25,12
0.5330461140697704,3497.9415137519422,0.825850695,25,12
0.5286682813019693,3468.538624264946,0.8273289543007066,25,12
0.5317552435773703,3533.1529269612256,0.8237196825340773,25,12
0.5263595174005173,3342.0567885339146,0.835329968,25,12
0.5322188658751603,3494.5071593996972,0.8252187205299384,26,12
0.5278432578262882,3483.858729,0.8275882262136111,26,12
0.5342686422292353,3466.5685514325323,0.8264321206446641,26,12
0.5287199114390473,3438.100038979423,0.829437569,26,12
0.5325137993782522,3421.698509294583,0.8298905101574424,26,12
0.5419887664016106,3425.221479698074,0.8279098210444467,27,12
0.5314628463018977,3496.492300165808,0.8248107213480814,27,12
0.5317114899361782,3502.771114073262,0.8257938932975728,27,12
0.5391132272044351,3533.342882417781,0.8223565202914707,27,12
0.5255190479637359,3416.881340840184,0.8307009557121737,27,12
0.5355734625104301,3519.1790626296715,0.822907532,28,12
0.5313957566415394,3518.485212527275,0.8231315851765497,28,12
0.5314371754414605,3522.391149,0.8215213875963261,28,12
0.5352603771150519,3401.489492225687,0.8319473664158095,28,12
0.5358422668807253,3469.6742575307653,0.8263764268673555,28,12
0.5315680648223937,3471.662102295342,0.8259114900541449,29,12
0.5344718482115713,3521.953268720136,0.8229086518882461,29,12
0.5360829319905241,3508.9537125413144,0.8228813688293017,29,12
0.5321442764947966,3452.2366028712804,0.8289805569264719,29,12
0.5392955844267868,3485.3113440977268,0.8243339245895669,29,12
0.5371528319601472,3537.0347557467144,0.8209543609585988,30,12
0.5344228782580139,3503.359119363807,0.8229905062844997,30,12
0.5284950780458266,3470.120850848704,0.8276713505738265,30,12
0.5341994204693156,3520.622542473091,0.8237689262185656,30,12
0.5378982166525563,3448.6691212966757,0.8256237930211793,30,12
0.5005541140442386,3152.6193096252287,0.8572803318606539,5,13
0.504788498,3113.397655500434,0.857600887,5,13
0.5109047332715168,3226.0478990536867,0.8531205793170187,5,13
0.509991307,3180.2621609873845,0.8555261816627286,5,13
0.5069606487354427,3139.741257324781,0.857242651,5,13
0.5088657445727514,3236.426573,0.8508323196352776,6,13
0.505905579,3188.495697611606,0.8548444021833687,6,13
0.508726128,3160.2870406840793,0.8541539379121328,6,13
0.5053120333731482,3192.159833923719,0.8540235753406038,6,13
0.5073387826372592,3170.033695024836,0.8545451504984467,6,13
0.5063966488874865,3203.0271617113726,0.8509671331119447,7,13
0.5134701059391955,3233.8029757690138,0.8502900483881116,7,13
0.5114530236197552,3274.0872364131546,0.8480354428267425,7,13
0.508462699,3168.237834666022,0.8552926364187184,7,13
0.5130170745435234,3181.6221911479793,0.8533626441753503,7,13
0.5074610786051559,3208.3723382508138,0.8519852830767398,8,13
0.517376387,3301.3256847940347,0.8451496202361305,8,13
0.508714187,3202.934409737283,0.8522171848213095,8,13
0.5042608366067176,3216.7406180874327,0.8507335455756656,8,13
0.5123966612060942,3225.300900347889,0.84915757,8,13
0.51024798,3292.427588826731,0.8450844286585634,9,13
0.503429419,3284.3386544881096,0.8461216556493197,9,13
0.5119670322650902,3241.9778063525637,0.8488527029454621,9,13
0.511839167,3237.9136495589714,0.8497500140945248,9,13
0.5115780050545112,3189.5883580829072,0.850906887,9,13
0.4998432377685371,3182.5959622149935,0.8538300165627833,10,13
0.5120520467096127,3305.4519553997557,0.8441815248201958,10,13
0.5141683274506202,3208.5489644224167,0.8501907255848687,10,13
0.5085503989752169,3305.6892768764856,0.8435607723025709,10,13
0.5015130317497596,3285.2668347682065,0.8450192782819882,10,13
0.5087510260094514,3328.155764104681,0.8420889792731612,11,13
0.510094237,3274.3220700404427,0.8464892424966267,11,13
0.5013222251994554,3310.919495,0.8431730123827272,11,13
0.5102615497274041,3223.8226774073064,0.8502391162536832,11,13
0.5056774274373436,3240.090482562844,0.8463974790467904,11,13
0.5142900596227701,3355.053161394608,0.839040428,12,13
0.5109547745013485,3315.246672096974,0.8428027060424813,12,13
0.5032921769835877,3281.0904327763174,0.8454138214567359,12,13
0.5103406439312791,3245.8736667772573,0.8471121695862808,12,13
0.5064974575320456,3261.425263509447,0.8463477294675781,12,13
0.5059365558024195,3285.7160682076287,0.843097679,13,13
0.5166396312492203,3333.527311707345,0.8421937784303556,13,13
0.5130144041805376,3234.7622205939597,0.8481080421385165,13,13
0.5164015751366798,3344.9054085903867,0.8400043687947751,13,13
0.5040068734296769,3314.8634664185693,0.8420890460508328,13,13
0.515850987,3332.457675296622,0.8403165757394448,14,13
0.5091105585101545,3341.366537348464,0.8401170765122313,14,13
0.5047078640830084,3289.8635259594935,0.8445357002948708,14,13
0.5048549857945781,3360.3124497890412,0.838372689,14,13
0.5016733210292169,3233.851440165412,0.8479354720511185,14,13
0.5089961559120991,3291.004847575214,0.8432248762041646,15,13
0.5104824210987657,3359.8011017103904,0.8385143671362933,15,13
0.5081473686632515,3326.1086235913203,0.8423026645833571,15,13
0.5067291441557603,3362.091590574413,0.8386804519088025,15,13
0.5122998797875766,3302.375736675683,0.8406004677781849,15,13
0.5118868295976324,3298.668471450052,0.8424297169793694,16,13
0.512106536,3377.9023489241754,0.8366638746593239,16,13
0.5124630088446991,3373.625101061196,0.8371683334375385,16,13
0.5054565853672736,3386.523525,0.8372704119396676,16,13
0.5092237030662624,3281.318349792421,0.8424546578855878,16,13
0.5058769429481932,3386.090457758835,0.8360289092294926,17,13
0.5124852283200316,3328.9375011175957,0.8399896282039516,17,13
0.5079579367606962,3381.783733609099,0.8359118954266577,17,13
0.5072624662417458,3321.368473839788,0.8430948019200099,17,13
0.5023777890619279,3315.5752048294535,0.8393821134632073,17,13
0.5170681860555251,3419.272800890186,0.8338595479873364,18,13
0.5094667201538643,3363.8924572018527,0.8370454976434906,18,13
0.5141851952840788,3442.017586230282,0.8321036425043137,18,13
0.5086045749687098,3287.126296842974,0.8420207783140626,18,13
0.5143843192496195,3352.571862177575,0.8367686372035329,18,13
0.5092648127787086,3357.728534094049,0.8368703799428278,19,13
0.5087866015352992,3406.788226,0.8352409748224732,19,13
0.5076832045573281,3294.644251926284,0.842369816,19,13
0.5122328973642237,3391.3931634017013,0.8357320088155021,19,13
0.5135081263570243,3403.515666735034,0.8325828468534455,19,13
0.5148107606407193,3426.1140107164156,0.832239087,20,13
0.5064113015181255,3369.7037332474974,0.8370568730567424,20,13
0.5074515840045949,3426.405923496205,0.8318647286092832,20,13
0.5073122292869574,3358.546874805725,0.837985494,20,13
0.5093448157739552,3308.1994901962958,0.8402869595370083,20,13
0.5099160404744845,3337.962718927626,0.8372967867720135,21,13
0.5140393546418984,3426.773664485836,0.8342792976489573,21,13
0.5144285481397136,3419.8612570981204,0.830924263,21,13
0.5172994119613511,3441.8155636229503,0.8323318757407808,21,13
0.5100496168671608,3352.547607265335,0.8358195976003497,21,13
0.5164129360195591,3436.9565364456635,0.8310989397678524,22,13
0.5156942300301045,3442.6778831035763,0.8305387214831176,22,13
0.5072282640011824,3358.100803379761,0.8363541220488142,22,13
0.5212333412683842,3405.4642711057472,0.8343989576916692,22,13
0.5111835391816852,3372.0109569623437,0.8347580686693693,22,13
0.5140543828589851,3399.4263498303017,0.8323153094006898,23,13
0.509165125,3390.8076576341427,0.8348128784172775,23,13
0.5164660717023659,3368.3839353103517,0.8351877360811891,23,13
0.5083152143199152,3456.0551321444523,0.8308668933583259,23,13
0.512380165,3419.187490480016,0.8321395071663877,23,13
0.5121373840849097,3447.071971480776,0.8298696195875415,24,13
0.5165415663632302,3400.110332726127,0.8326084420377351,24,13
0.5141489797047174,3404.311409402331,0.8331055795157143,24,13
0.5090299264847437,3410.0117458247496,0.8334425135216786,24,13
0.5148725984574941,3442.2118605124338,0.8294327660764393,24,13
0.513834628,3429.366465,0.8311201213438071,25,13
0.5187018009675571,3507.402231418323,0.8253297971007305,25,13
0.5098801870360429,3395.4957644879114,0.8336132167839304,25,13
0.514257368,3369.7230211621063,0.8355027501598669,25,13
0.5129404753899327,3429.1958701107933,0.8301662292202219,25,13
0.5131190365593307,3428.9992385265864,0.8299289889501305,26,13
0.5118960696616829,3442.3781990604643,0.8306492353902074,26,13
0.5122577433530423,3466.665894604156,0.8280862903592212,26,13
0.5181478048747719,3354.538755101039,0.8369438298625393,26,13
0.5096439663075393,3469.680806142894,0.8270365219530458,26,13
0.5116574979118422,3452.4340581848937,0.8300622085667956,27,13
0.5050336157066119,3468.4728947370004,0.8299836792131747,27,13
0.5147725779304814,3365.918207105797,0.8332505209130682,27,13
0.5130280878597403,3416.459441957895,0.8323042281207773,27,13
0.5159961943355256,3468.376346138026,0.8261129358403639,27,13
0.5075858488371163,3459.295945768986,0.8284616332823889,28,13
0.5090274201651088,3483.072833152517,0.8274135294384187,28,13
0.5156061827359756,3496.6838911295517,0.8249478410746145,28,13
0.5156013842050141,3414.177037887669,0.8322848028279112,28,13
0.5095121096969443,3358.258527,0.8346965500758963,28,13
0.5154483153197981,3441.6092723424313,0.8279356138490709,29,13
0.5082414820151975,3474.284289910796,0.8271357686482782,29,13
0.5195785352234287,3440.5439274691134,0.8299537385590338,29,13
0.5091925390779348,3429.667224870998,0.8305372894488235,29,13
0.5142241247025812,3502.195381829439,0.824631066,29,13
0.508620299,3472.626633084212,0.82806157,30,13
0.5140581007601817,3472.182850174752,0.826653411,30,13
0.5162738955600586,3475.9910898189546,0.8271669962584874,30,13
0.5128249750440514,3447.245875780413,0.8291339033128662,30,13
0.5174525012666723,3442.656313583094,0.8269447934808513,30,13
0.48821028488216894,3110.305471389692,0.8619610733309266,5,14
0.4847645648861661,3056.775880731252,0.8646713914561311,5,14
0.4842377867016503,3130.0215286107355,0.8591365122554219,5,14
0.48441441710287453,3144.5664409691817,0.8596386799660714,5,14
0.48416893046493753,3073.3216992705147,0.8621195205609573,5,14
0.4875586640351008,3074.154852590141,0.8621626521515752,6,14
0.4918014134096101,3157.917937949933,0.8593777001968903,6,14
0.48151185489178616,3184.9654680590493,0.8559172522471572,6,14
0.4961195053780368,3098.829490808077,0.8601484550938897,6,14
0.4874122787760022,3142.690938598333,0.8570320793882467,6,14
0.4876661998503878,3067.753309699499,0.8636761849758778,7,14
0.4903575389130841,3214.1786345663972,0.8528536219770468,7,14
0.4897252230430264,3206.640095558267,0.85376092,7,14
0.48399883063458526,3185.937087487474,0.8539668404518189,7,14
0.4924833857397098,3135.202629059152,0.8566424771471866,7,14
0.496541787,3179.3282976055125,0.8555369691095546,8,14
0.49078066386191804,3188.2562772648175,0.8548801856830606,8,14
0.49232170637457456,3213.7652549288105,0.8517214925891231,8,14
0.4927578850706275,3206.2986916896734,0.8516282816940337,8,14
0.48981066731130485,3138.9830027028643,0.8565174513078669,8,14
0.48874491554473093,3140.8750784009126,0.8568177803117436,9,14
0.4928494034511316,3248.824098303541,0.8483304202391411,9,14
0.49499069666582973,3227.7485511471496,0.8505371249374333,9,14
0.4873513613181514,3191.1869005697586,0.8558159212048195,9,14
0.48270808591088993,3192.7417544155114,0.8518482419219945,9,14
0.4864602145900712,3244.4221123905963,0.8487255025009031,10,14
0.49240731634749857,3222.208210906164,0.851831146,10,14
0.4967421591642143,3284.4008688848244,0.8449630128770731,10,14
0.489729271,3175.909698695313,0.854421065,10,14
0.4884590078766707,3165.291493468698,0.8550247652348735,10,14
0.4893596237219067,3197.864714730313,0.8514081561628001,11,14
0.49326136235075024,3263.1472547051353,0.8475971351225018,11,14
0.49647040431795486,3241.092029481624,0.848403109,11,14
0.49353492867782733,3207.534654246882,0.8522740527090451,11,14
0.4856128209285419,3259.4530449453555,0.8482334198798627,11,14
0.4926810457125625,3314.486027545874,0.8437819979302095,12,14
0.49018762635111357,3227.245278,0.8491121345887681,12,14
0.4933151954843196,3214.1762649869283,0.850045599,12,14
0.4928612828061884,3313.845826666008,0.8443757650592919,12,14
0.4931967432634823,3220.6876118891596,0.8492799362677529,12,14
0.4950147033585681,3331.6558723316048,0.8422765544784832,13,14
0.489658644,3276.9826967258373,0.8461930161252682,13,14
0.48882468454912226,3185.4428299679616,0.8522604142197097,13,14
0.4951449851710676,3345.962460259842,0.8405477718640297,13,14
0.48937584407690854,3196.976227897033,0.850881992,13,14
0.4957453605406096,3317.775229212285,0.8435520551074959,14,14
0.49188290430735054,3186.950708841686,0.8519036785484853,14,14
0.4956776542506149,3326.489725878594,0.8410968983700218,14,14
0.49950998150672676,3354.7289724297125,0.8388900878492281,14,14
0.49047594070365325,3263.3687602829036,0.8460941249216167,14,14
0.49483836548658916,3292.056298208076,0.8441540091415619,15,14
0.49580065238628696,3340.047245424992,0.8409059045752596,15,14
0.4943742849156755,3370.831842,0.8391423679864516,15,14
0.4969122322647888,3287.958452320927,0.8437961818388051,15,14
0.49357010758206743,3236.6479113145665,0.8462166072408479,15,14
0.4906569960865285,3268.936586434623,0.8453829384229252,16,14
0.4905853335084628,3283.726017437124,0.8457824449540812,16,14
0.4965845140062932,3299.735464074468,0.842448724,16,14
0.4879289702885996,3342.089494829494,0.8407902667826211,16,14
0.49378184271393283,3338.4295940738007,0.8392523273566969,16,14
0.4910717706563939,3354.821438,0.8386728697438216,17,14
0.488768631,3325.4692286498757,0.8419278901760486,17,14
0.4924067575160902,3369.3863806971117,0.8387553909470253,17,14
0.49390122274507686,3260.719418916635,0.8454960199559102,17,14
0.5072154003388664,3319.7038524978075,0.8395474235853526,17,14
0.490862877,3388.0518631253394,0.8364249979543672,18,14
0.4980704554856295,3292.3597700188175,0.842132572,18,14
0.4935450253235098,3337.7818296906607,0.8391892295332919,18,14
0.4893862306667196,3364.6070663069786,0.8397599650973856,18,14
0.48987038275866596,3268.821785255724,0.8448352490497802,18,14
0.4888997196192766,3318.4978974706755,0.8400833764156677,19,14
0.49263425989885534,3293.681346029428,0.8431268253338836,19,14
0.49437117089404425,3373.5637647409067,0.8378055017731567,19,14
0.4994744589015361,3358.1596712823275,0.8380828044047279,19,14
0.4972529220964381,3392.130537205708,0.8351404053190734,19,14
0.4872537657416547,3351.903802895862,0.8383662332670732,20,14
0.4935449945599678,3381.4589360169266,0.8365206632214359,20,14
0.4958056256266611,3351.8252362691173,0.8394611389409135,20,14
0.4926240677636484,3348.625841583094,0.8391930233904608,20,14
0.49746034626923097,3339.395614479917,0.8371100723643032,20,14
0.49214970148146187,3256.3169681415134,0.846240857,21,14
0.4979576496803582,3411.394996498206,0.8328537303099891,21,14
0.4971862679858855,3344.744735028529,0.837890931,21,14
0.4990298326214065,3450.7372502056273,0.8317045514135496,21,14
0.49579021897669023,3400.618681524851,0.8330712632734083,21,14
0.49771442957040873,3425.910466164431,0.8317370492205949,22,14
0.49479682263882846,3432.3218041325695,0.8327615897793942,22,14
0.49306314698021225,3385.8971693082995,0.8354810555045122,22,14
0.4994308242781725,3354.571431249637,0.8388997937523178,22,14
0.49864261124451625,3281.4389487062335,0.8414105091485422,22,14
0.4970559764269816,3391.431098625311,0.8345188809334805,23,14
0.49396623021575853,3378.2092387398593,0.8374430440645186,23,14
0.4971062068030333,3367.841483788982,0.8369427797417184,23,14
0.500178591,3360.192340346904,0.8377316154088198,23,14
0.4990505185236014,3417.060956756403,0.830228097,23,14
0.4965149348240396,3335.7008328314723,0.8386114365637555,24,14
0.4994873861647276,3448.352358965667,0.8300683635068871,24,14
0.5016627365460055,3421.6929356156948,0.8333418650609081,24,14
0.5006695629480491,3381.2600637425303,0.8356784741497669,24,14
0.504351654,3412.681436683902,0.8309123425128797,24,14
0.496864537,3397.994442719025,0.8345770199475135,25,14
0.49853363138274837,3343.5508805074605,0.8381127828136724,25,14
0.5058850958308313,3457.139661983097,0.8286686283485931,25,14
0.49656183167591206,3391.903900011696,0.8340263974278481,25,14
0.5007822129177176,3430.7318053125323,0.8311295131518075,25,14
0.5008727686374559,3446.6935276525173,0.8292903522783365,26,14
0.499856534,3341.048862170104,0.8377009990671154,26,14
0.4975139897443843,3370.0633718347694,0.8362986592492669,26,14
0.496897231,3449.924052,0.8294898057909146,26,14
0.5023187969857099,3475.5214867736177,0.8276396452152819,26,14
0.5018233219142582,3374.7705566669465,0.8360638003616434,27,14
0.5007024819666565,3427.188321205992,0.830978026,27,14
0.4980035490849759,3470.647156513886,0.8276638902277663,27,14
0.5013562836381741,3414.904074460586,0.8332506714189658,27,14
0.5000992120174647,3429.993680737547,0.8290895637658641,27,14
0.49813189724709345,3454.4252995155125,0.8282171826231755,28,14
0.5087916514591724,3420.7421042222595,0.8323044057107047,28,14
0.5051019825469024,3456.2850386617333,0.828495866,28,14
0.5056706384909361,3511.384572037583,0.8249318956613608,28,14
0.5064300247338624,3352.0574199326793,0.8354916983984821,28,14
0.500849308,3417.931753496093,0.831398592,29,14
0.5039511774432256,3460.5885729289525,0.8279399482371569,29,14
0.49798763936601714,3412.4519186328334,0.8314647764568001,29,14
0.5080338062090055,3515.6349262788262,0.8248843239608878,29,14
0.49895583993849707,3420.549750820689,0.8305918591861596,29,14
0.5025368623991034,3447.7943379225885,0.8295730860139189,30,14
0.5011071484313512,3400.209898428135,0.8323640078584316,30,14
0.5035442867417248,3435.3257839316193,0.829081242,30,14
0.4965533943683658,3473.576847101496,0.8282361982750256,30,14
0.5032494371939896,3487.940373045143,0.8252497627104738,30,14
0.4694825139335603,3093.820807911219,0.862903137,5,15
0.4716145931097974,2983.642646814462,0.8709055310482848,5,15
0.4746613276604247,3066.5293316083803,0.8643983325068811,5,15
0.47327831188759195,3097.0479157803607,0.8629224582270327,5,15
0.4648755455320198,3066.6349592032584,0.8647541600330113,5,15
0.47058573072925747,3144.7671721331344,0.8590994676025754,6,15
0.4693288745340599,3071.2293042832157,0.8627741589296953,6,15
0.4673565327657466,3095.492133002248,0.8628141671990208,6,15
0.47104359679128893,3108.0175948734823,0.8608211638589486,6,15
0.46576431558972126,3027.6004920679884,0.8680209983476562,6,15
0.48076656088278025,3106.586733495099,0.8612784613871187,7,15
0.4690527449413319,3142.452207431158,0.8580534516583922,7,15
0.4731363412116398,3058.243755349864,0.8636706080969193,7,15
0.47851963428203625,3142.9244898439993,0.857634791,7,15
0.47863387659470635,3193.1138688702645,0.8553790620557629,7,15
0.4731285187076005,3119.538577749259,0.8589159702574354,8,15
0.47913012851221104,3068.4050167729692,0.8634655495599909,8,15
0.47738050476065935,3181.4768371949895,0.8548958739982447,8,15
0.4708315796461302,3175.9566325070678,0.8551417653335158,8,15
0.4800028706784021,3227.3280560427406,0.8518586821905836,8,15
0.4793118255939214,3172.550863276524,0.853959865,9,15
0.4831600510716108,3226.013840442965,0.8530468644529128,9,15
0.4816210695813034,3183.738301433698,0.8535078562642964,9,15
0.48035955284052934,3220.3955990684785,0.852742779,9,15
0.47631419861325625,3122.2591423586177,0.8572024227598413,9,15
0.48823064245402015,3245.4572851593834,0.8498041073725043,10,15
0.4798144213884906,3157.381767140694,0.8558128783497528,10,15
0.47475968195497525,3126.9959058584695,0.857034138,10,15
0.4796918592446587,3275.4923888418157,0.8477029937797894,10,15
0.47265783192865235,3189.524782613909,0.8536655246852253,10,15
0.4806858512181467,3248.063755557732,0.8487900157687265,11,15
0.4745618929392366,3240.943732921653,0.849439885,11,15
0.48854821324583725,3150.3095563622314,0.8543864827161097,11,15
0.48064168229139254,3237.2210478539496,0.8511603646637705,11,15
0.47765781130518115,3204.790336811019,0.8522784994642837,11,15
0.47992706146208686,3116.110103,0.8584965892876077,12,15
0.48196145847213273,3284.999008915128,0.8458354564653493,12,15
0.49225969315640855,3304.884861,0.8434446072579391,12,15
0.4831927906808293,3270.765887574593,0.8472432898956426,12,15
0.4753398258361512,3229.784293432284,0.8492808895020488,12,15
0.47744686052426977,3272.896211620726,0.8458958951373118,13,15
0.4777513182877288,3203.815705340182,0.8510493998394615,13,15
0.4769298275704936,3224.4465215760993,0.8510262129676889,13,15
0.4858112928233129,3297.928414492235,0.8442211333442381,13,15
0.4869662088479721,3268.7445640110386,0.8464784827425397,13,15
0.4891170253833511,3321.340097271964,0.8428298898646334,14,15
0.47791425784508224,3162.388005706161,0.8537819946445151,14,15
0.4819785315752366,3241.9613762141003,0.8488800119430597,14,15
0.48346183181081115,3301.9779701146836,0.8428992026057572,14,15
0.4829623701497683,3330.944625,0.8417164661636473,14,15
0.48673964383522395,3242.9191494674324,0.8483210857668624,15,15
0.4736736604090585,3271.893908780957,0.8459240240861413,15,15
0.4852430167164041,3277.6369969406223,0.8469074111883796,15,15
0.4781013406323382,3317.948828315911,0.8413668144528407,15,15
0.476023801,3308.4833334504547,0.8419186824072385,15,15
0.4806842394207271,3302.3910698783943,0.8434226537369596,16,15
0.4830073919248728,3328.9970264032017,0.8412410314639136,16,15
0.4842344682007206,3323.1274634925708,0.842280917,16,15
0.4877837747311457,3322.672815132641,0.8411827875614264,16,15
0.4921758055578523,3219.587585,0.8489862010671897,16,15
0.48761080647788285,3354.007655020361,0.8383874248266444,17,15
0.4848365791509205,3337.6950843673203,0.8410453081812328,17,15
0.4780286110324401,3254.2975532722194,0.8464221389911579,17,15
0.48204788274627913,3296.537402211428,0.8431387477464203,17,15
0.48740773289568434,3319.9930802807817,0.8418648309571473,17,15
0.4841943951002148,3332.659647996472,0.8403931490448006,18,15
0.4840561663317773,3370.60079,0.8381581615481049,18,15
0.4859851243707742,3272.662063067914,0.8427274244714942,18,15
0.4874302790527479,3371.633527787732,0.838557595,18,15
0.4891218747206004,3277.4880049998437,0.8450568045385808,18,15
0.48093660866525495,3293.954686939143,0.8430828240482876,19,15
0.48105421133950893,3354.3971759396973,0.8402678490780017,19,15
0.4878331964214481,3279.764801573163,0.8429186504629531,19,15
0.4874181763839583,3389.419011115219,0.8368033982220477,19,15
0.4849499829334561,3343.028512520835,0.838420564,19,15
0.48808348954243735,3289.4269660220216,0.8437343934284867,20,15
0.4930276929899338,3412.9625091659595,0.8342154946542928,20,15
0.4920644861666815,3437.9252414084617,0.8322020861689072,20,15
0.4806598306563462,3299.3046927082482,0.8432980647752903,20,15
0.4858283837040088,3318.3146243283277,0.8385876602804632,20,15
0.48629966792094453,3406.8142391127826,0.8351858266535221,21,15
